gene_symbol	logFC	P.Value	adj.P.Val	dataset	FDR_lt_0_05
ZNF814	0.180401091489651	0.293084308802295	0.502592464455234	GSE205050	False
KLHL26	-0.285966564394324	0.293299584889048	0.502839972399333	GSE205050	False
SLC46A3	0.431541425240473	0.293328405851606	0.502839972399333	GSE205050	False
TACO1	-0.119155038552019	0.293354164177151	0.502839972399333	GSE205050	False
SH3BP4	0.0505722362386258	0.293380122471579	0.502839972399333	GSE205050	False
DDIT4	-0.385032942350015	0.293584398574058	0.503125147685382	GSE205050	False
FAAP24	-0.490133927104322	0.294144435086114	0.50397642929992	GSE205050	False
SUGT1P1	-0.311531702746652	0.294157051293447	0.50397642929992	GSE205050	False
WDR83	-0.195303142848464	0.294197471266788	0.503980650687706	GSE205050	False
ZNF823	-0.196181450328636	0.294241168879705	0.503990485085748	GSE205050	False
PRR22	-0.259080716384067	0.294325930842734	0.504070644876798	GSE205050	False
TPMT	-0.0932974645953326	0.294454077269079	0.504181430903681	GSE205050	False
PMVK	-0.124001802756207	0.29446656097741	0.504181430903681	GSE205050	False
AKR1C1	-0.22128876004647	0.294742956733642	0.504589605403467	GSE205050	False
ARC	0.725048393152473	0.294787325084622	0.504600503090577	GSE205050	False
ZNF525	0.257498396073862	0.294910803200343	0.50474679619672	GSE205050	False
RPS3AP6	-0.630446220654376	0.295063789945436	0.504869388464543	GSE205050	False
TFG	0.192751105915863	0.295108993395086	0.504869388464543	GSE205050	False
SEPTIN7P14	0.704583222208104	0.295136449281284	0.504869388464543	GSE205050	False
BRF1	0.110729531595106	0.295149126812309	0.504869388464543	GSE205050	False
B4GALT7	0.0799747691320762	0.295183876250149	0.504869388464543	GSE205050	False
GFM1	0.210397152625032	0.295262532929447	0.504869388464543	GSE205050	False
ARID3A	0.21527924310025	0.295267149109347	0.504869388464543	GSE205050	False
GXYLT1	-0.0797465478345467	0.295286614762437	0.504869388464543	GSE205050	False
PRKCI	0.106048917594409	0.295429411055128	0.505048502638083	GSE205050	False
TMEM39A	-0.0731218015390445	0.295481167399067	0.505071954264265	GSE205050	False
HDAC11	0.241109435720203	0.295928796827474	0.505716117147629	GSE205050	False
ATP2A3	-0.340298128901146	0.295936430209015	0.505716117147629	GSE205050	False
TMEM256	-0.184544190212888	0.295996229910992	0.505716117147629	GSE205050	False
SRF	-0.145939542760335	0.296010367711355	0.505716117147629	GSE205050	False
RARA	-0.130540960071483	0.296187948897347	0.505954404407432	GSE205050	False
RUSC1	-0.118584664191579	0.296403598322269	0.506143835819885	GSE205050	False
OPRM1	-0.255093331152335	0.296407913299597	0.506143835819885	GSE205050	False
REXO2	0.0775692520440776	0.296413199829449	0.506143835819885	GSE205050	False
OR2L2	0.68477423106858	0.296607972978917	0.506383541393034	GSE205050	False
DLGAP4	0.0603707208044737	0.296629852760583	0.506383541393034	GSE205050	False
RPL9	-0.145181853653884	0.296765173113699	0.506549423911004	GSE205050	False
MRPS26	-0.264226564847019	0.296827465200008	0.506590627625413	GSE205050	False
STAG3L2	-0.166508009816129	0.296896833142619	0.506643895446305	GSE205050	False
RASD1	0.257450059434255	0.297195129452067	0.507087757499942	GSE205050	False
ZMYM4	-0.318934711843909	0.297271735178238	0.507153295605377	GSE205050	False
TESMIN	0.443494968211105	0.297354558587043	0.507182909344738	GSE205050	False
TMEM62	-0.122974050657519	0.297365487968729	0.507182909344738	GSE205050	False
FKBP14	-0.544202223328355	0.297607661140227	0.507530763501148	GSE205050	False
SOBP	0.225626170677607	0.297674433356621	0.507579443445385	GSE205050	False
ACOT11	-0.195520328963514	0.29774456341049	0.507633835768423	GSE205050	False
IMPACT	0.0953422413137117	0.297806776173835	0.50767471742665	GSE205050	False
ZFAND2B	0.129678584934311	0.298072060495793	0.508032405333497	GSE205050	False
TRIM23	0.133275573160358	0.298093121701557	0.508032405333497	GSE205050	False
YIPF6	0.0701877333693659	0.298233712202454	0.508206780110906	GSE205050	False
VGLL4	0.11392588940438	0.298299347194286	0.508247676789117	GSE205050	False
HK2	-3.34160510089304	0.298334266673775	0.508247676789117	GSE205050	False
FHIP1A	-0.423519008430783	0.298446101278509	0.508372974057221	GSE205050	False
AVEN	0.0985735105546732	0.298554154714238	0.508491799165681	GSE205050	False
ACSL4	-0.151875038686613	0.298593001675737	0.508492737751756	GSE205050	False
ENSG00000263809	-1.39928839160138	0.29881600388846	0.508807245400227	GSE205050	False
PAPSS2	-0.0557359813038145	0.298918103815606	0.508904928704401	GSE205050	False
HFE	-0.261957059965308	0.298950025899557	0.508904928704401	GSE205050	False
PHB	0.525046534884818	0.299010619012615	0.508927267300988	GSE205050	False
HAS2	-0.393920659560475	0.2990723204032	0.508927267300988	GSE205050	False
NAGS	-0.918931880406676	0.299087656983961	0.508927267300988	GSE205050	False
WFDC1	0.619569334414565	0.299116462872188	0.508927267300988	GSE205050	False
XBP1	0.137862752728162	0.299192510339086	0.508991435270004	GSE205050	False
SHISAL2A	0.667538874010973	0.299306650978741	0.509115648134796	GSE205050	False
NR4A3	0.902714890459631	0.299342210045816	0.509115648134796	GSE205050	False
SLX9	-0.225563798166935	0.299462766374607	0.509255457469522	GSE205050	False
RPL8	-0.0965631668901565	0.299517204752067	0.509278592715426	GSE205050	False
HSF4	0.538719273601814	0.299611179685117	0.509278592715426	GSE205050	False
TFAP2A	0.313830242906924	0.299622968546903	0.509278592715426	GSE205050	False
SLC35A2	0.0829737745119443	0.299629791105054	0.509278592715426	GSE205050	False
NDUFC2	-0.090351785638263	0.299715200239872	0.509358559936647	GSE205050	False
MORF4L1	-0.0812599211452163	0.299806560232488	0.509448618731376	GSE205050	False
BCO2	-0.55868848012976	0.299861376563222	0.509476565323923	GSE205050	False
SETD3	-0.0592640857613667	0.300039131407156	0.509713355530222	GSE205050	False
SLIT3	-0.545773192812945	0.300128551683232	0.509800039561207	GSE205050	False
POLG	-0.16959642877061	0.300210630513622	0.509874232790978	GSE205050	False
ITIH5	0.603600463285678	0.300314959712546	0.509986191976363	GSE205050	False
ENSG00000276805	0.374248329935729	0.300403482506854	0.510071283980307	GSE205050	False
WARS2	0.380739186841415	0.300608043943067	0.51029754593737	GSE205050	False
DUS4L	-0.184443092702667	0.30061360177151	0.51029754593737	GSE205050	False
ENSG00000255757	0.644210689946717	0.30073000604988	0.51042988883169	GSE205050	False
RNF31	-0.133655975252641	0.300774944319711	0.51044091394135	GSE205050	False
KCTD16	0.396773118262606	0.300898517744528	0.510585369790651	GSE205050	False
NFU1	0.158197124487534	0.301154714223177	0.510954803917115	GSE205050	False
PROSER3	-0.126704208447345	0.301258877946491	0.511033585499584	GSE205050	False
EDF1	-0.0638598104460399	0.301295836524947	0.511033585499584	GSE205050	False
NAA35	0.304595868527074	0.301316609495123	0.511033585499584	GSE205050	False
RGS4	0.610896561096779	0.3014451107881	0.511185326576739	GSE205050	False
KLHL5	0.0715267908174022	0.301512889635816	0.511185326576739	GSE205050	False
KMT5A	-0.0817000298864343	0.301521575368958	0.511185326576739	GSE205050	False
CXorf38	0.0904050737233488	0.301753534491316	0.511473036705004	GSE205050	False
ZNF263	-0.0761861508037987	0.301797904183079	0.511473036705004	GSE205050	False
ATP1B1	0.164959417879402	0.301806841586362	0.511473036705004	GSE205050	False
SLC25A42	-0.988491417781435	0.301877584582683	0.511474547675044	GSE205050	False
GPR153	0.26674460874392	0.301884774072098	0.511474547675044	GSE205050	False
SLX1B	-0.326881325293281	0.302058272244199	0.511617748638379	GSE205050	False
TRIM3	0.118898872526147	0.302065107190797	0.511617748638379	GSE205050	False
MCTS1	-0.0768046176166806	0.302084888486586	0.511617748638379	GSE205050	False
PCDHGA9	1.51108983360224	0.302209711837912	0.511714369984026	GSE205050	False
ATXN1	-0.484606997364877	0.302219015620932	0.511714369984026	GSE205050	False
FTO	0.0602334625858472	0.302429620523063	0.512005674015713	GSE205050	False
FAM110D	-0.667452074888863	0.302566291024477	0.512171750665859	GSE205050	False
EYS	0.683726049269984	0.302812226533605	0.512496031090125	GSE205050	False
RASSF2	0.145060626769925	0.302835054973123	0.512496031090125	GSE205050	False
CXCR4	0.63742313537849	0.302969801810098	0.512658726702495	GSE205050	False
DCBLD2	0.116507880189825	0.303160905670805	0.512916731077593	GSE205050	False
MAP1A	-0.616774264222391	0.303233858119316	0.512929091149911	GSE205050	False
MPC1	0.104260638732663	0.303245471119656	0.512929091149911	GSE205050	False
GPX7	0.179442241665542	0.30341638305501	0.513089787701483	GSE205050	False
PRAF2	0.136349865511588	0.303417759680076	0.513089787701483	GSE205050	False
CAB39	0.0794773520008274	0.303516693731646	0.513131800625471	GSE205050	False
RPS11	0.0884967121831721	0.303519894721528	0.513131800625471	GSE205050	False
EEF1AKMT3	0.131352668849765	0.303831010415649	0.513592381451177	GSE205050	False
SMG6	-0.0768408438312198	0.303879550988581	0.513609047610282	GSE205050	False
TYW1	-0.141789847025434	0.304027134447625	0.51379308784467	GSE205050	False
RPS2	-0.123291453206658	0.304206686042933	0.514031099170026	GSE205050	False
LSM10	-0.109972871759856	0.304316736712723	0.514151626170192	GSE205050	False
ZSCAN32	-0.0969310407678217	0.304619514015939	0.514597698104788	GSE205050	False
GALK2	-0.118197981550575	0.304719693620883	0.514701449166529	GSE205050	False
ARGFX	-0.441919113464788	0.305050273022781	0.515147580277822	GSE205050	False
ENSG00000258472	1.60016405536461	0.305087593251486	0.515147580277822	GSE205050	False
PDE8A	0.137497560260475	0.305100208714023	0.515147580277822	GSE205050	False
MOB3A	-0.0909256441752246	0.305155291310834	0.515175074129085	GSE205050	False
FCN3	-1.32886707899857	0.305218123941407	0.515215394219462	GSE205050	False
PNP	-0.191965616357637	0.305328053475332	0.515215394219462	GSE205050	False
SSR3	-0.170626682926426	0.305339095276592	0.515215394219462	GSE205050	False
PTCH2	0.728114232671864	0.305347275466312	0.515215394219462	GSE205050	False
VAMP7	0.0633209266584922	0.305373185156437	0.515215394219462	GSE205050	False
WASH7P	-0.346173014234599	0.305508989535732	0.515368153521727	GSE205050	False
ZNF432	0.114195792034209	0.305563443432478	0.515368153521727	GSE205050	False
CENPT	-0.0839292270887366	0.305580168148558	0.515368153521727	GSE205050	False
ZBTB45P1	-0.580599068489023	0.305808618417355	0.515624000678367	GSE205050	False
C8G	0.436550397458436	0.305838431238825	0.515624000678367	GSE205050	False
NOD1	0.126422471679355	0.30587793975652	0.515624000678367	GSE205050	False
SPRED2	0.113474139998202	0.305887200884433	0.515624000678367	GSE205050	False
ANKRD36	0.486396938922338	0.306020079220287	0.51573949799515	GSE205050	False
SEMA4A	-0.563090772991905	0.306038209970715	0.51573949799515	GSE205050	False
ENDOG	-0.297045760800158	0.306072243124098	0.51573949799515	GSE205050	False
PLLP	0.226537038266573	0.30623606621107	0.515937351237669	GSE205050	False
MGP	0.259585214521837	0.306273423942863	0.515937351237669	GSE205050	False
ZNF318	-0.158592453042689	0.306306231345575	0.515937351237669	GSE205050	False
GLIS2	1.07527730444342	0.306465770120944	0.516094085129506	GSE205050	False
MCCC2	-0.0915626975944157	0.306477019223238	0.516094085129506	GSE205050	False
MRPL10	-0.0821963032149276	0.306599194194666	0.516234352081762	GSE205050	False
MACROD2	0.563344210794068	0.306663432319234	0.516277045053225	GSE205050	False
PHF23	-0.0964128689498702	0.306719755205896	0.516306403349885	GSE205050	False
RPP14	0.100449277648566	0.306800497576768	0.516375262665697	GSE205050	False
C19orf48	-0.245053948676574	0.306838441213462	0.516375262665697	GSE205050	False
ADH5	0.0776500091368435	0.307408444280806	0.517268954905657	GSE205050	False
DCTN3	-0.0717922680296601	0.30750292919202	0.517321063564396	GSE205050	False
RASA4B	0.416879977569701	0.307517333537715	0.517321063564396	GSE205050	False
MYRF	-0.588256588253976	0.307830738911529	0.517655153791779	GSE205050	False
ZNF595	0.210377691996364	0.30787631212328	0.517655153791779	GSE205050	False
RPS10-NUDT3	0.209491703786073	0.30789590511225	0.517655153791779	GSE205050	False
ATP10D	-0.480254879848264	0.307898268604362	0.517655153791779	GSE205050	False
ASB9	0.367460331924598	0.307936195040402	0.517655153791779	GSE205050	False
WASH8P	-0.249459886349069	0.307963362557659	0.517655153791779	GSE205050	False
RBP5	0.456244904679308	0.308011257386843	0.517655153791779	GSE205050	False
DCUN1D2	-0.171856476172741	0.308065554097104	0.517655153791779	GSE205050	False
ARL16	-0.202258160529968	0.308066804131845	0.517655153791779	GSE205050	False
FAR2	-0.103573556771765	0.30817950254465	0.517775757647925	GSE205050	False
KATNA1	-0.101957658900867	0.308216567890435	0.517775757647925	GSE205050	False
UFC1	0.0537990453841095	0.308314933963244	0.517810163357641	GSE205050	False
CCDC50	-0.0502353558153974	0.308315043794661	0.517810163357641	GSE205050	False
MAP4	-0.0741592170859686	0.308535815394687	0.518115411257197	GSE205050	False
TOX4	0.0690774345714464	0.309092987107146	0.518912201027421	GSE205050	False
ADRM1	-0.0776897125957925	0.309109990233701	0.518912201027421	GSE205050	False
RPS3A	-0.0473903167297216	0.309127542561146	0.518912201027421	GSE205050	False
ZNF207	-0.0549479526370948	0.30950202360728	0.5194751446666	GSE205050	False
PLGRKT	-0.151325811670804	0.309590895316577	0.519550073042265	GSE205050	False
DAG1	0.639054150453664	0.309658658319652	0.519550073042265	GSE205050	False
GMCL1	0.0817673449360195	0.309687376703299	0.519550073042265	GSE205050	False
ZCCHC14	0.453934552530281	0.309713485093169	0.519550073042265	GSE205050	False
TRPM3	0.429011345002564	0.309742308947324	0.519550073042265	GSE205050	False
CCS	0.139859966143651	0.310060631785415	0.520018323714379	GSE205050	False
RPL17-C18orf32	-0.499162203939906	0.310161862731457	0.520120153395419	GSE205050	False
RPS6KB2	-0.0795771394257763	0.310275839648156	0.520120153395419	GSE205050	False
CTSC	-0.0702281783159338	0.310283686061939	0.520120153395419	GSE205050	False
ZNF410	-0.0746920021112407	0.310327407228667	0.520120153395419	GSE205050	False
KCTD3	-0.0577319164331538	0.310353938798229	0.520120153395419	GSE205050	False
PET117	-0.123304276306154	0.310364038070542	0.520120153395419	GSE205050	False
SLC25A34	0.245498894981169	0.310395548689961	0.520120153395419	GSE205050	False
DOCK3	0.445239413951279	0.310442456737898	0.520133115528809	GSE205050	False
OTUD3	-0.113865561923915	0.31053578381928	0.52016393343701	GSE205050	False
MYO7A	1.02533459575778	0.310564220594077	0.52016393343701	GSE205050	False
ZNF185	-0.192855559107146	0.310578375078221	0.52016393343701	GSE205050	False
LYPLAL1	0.130786030671172	0.310639903107366	0.520201366308439	GSE205050	False
NUDT18	0.367734242559418	0.310907602734565	0.520543267806309	GSE205050	False
RAB7A	-0.671199827965894	0.31092247755474	0.520543267806309	GSE205050	False
GIT1	-0.318984542543936	0.311678366276765	0.521742983790077	GSE205050	False
TMEM107	-0.239037568510186	0.311814484647939	0.521865697686134	GSE205050	False
RHBDD2	0.0772520024720551	0.311835519931932	0.521865697686134	GSE205050	False
PPIP5K1	0.173774458109604	0.311869582101181	0.521865697686134	GSE205050	False
KLF4	0.433175923901821	0.311994913318983	0.522008368897237	GSE205050	False
STON1-GTF2A1L	1.49504529375858	0.312033470698702	0.522008368897237	GSE205050	False
PICALM	0.0965163635677548	0.312184251646221	0.522194821536725	GSE205050	False
ZBTB6	-0.0859900504455577	0.312243929123327	0.522228856392434	GSE205050	False
TRAV13-2	-0.889662310204193	0.312287016847371	0.522235139760628	GSE205050	False
PTCD1	1.18069188638587	0.312397579374817	0.522354244923665	GSE205050	False
PTGS1	0.097853937863901	0.312614127919392	0.522599187430434	GSE205050	False
APBA3	-0.137713110666885	0.312622785491786	0.522599187430434	GSE205050	False
TMF1	0.0651347039662351	0.312954776125446	0.523058116627307	GSE205050	False
RPS10	-0.0605440344743986	0.313027609719608	0.523058116627307	GSE205050	False
FDX1	0.0894985934575932	0.313039037707716	0.523058116627307	GSE205050	False
ISG20L2	-0.092069646039894	0.313064757234548	0.523058116627307	GSE205050	False
AS3MT	1.39666791017027	0.313104430520931	0.523058116627307	GSE205050	False
EIPR1	-0.487243432323388	0.313165021040922	0.523058116627307	GSE205050	False
NPIPB3	-0.350206390355933	0.313186908643943	0.523058116627307	GSE205050	False
PDIA4	-0.049643759049129	0.313223485904755	0.523058116627307	GSE205050	False
MBD5	0.113731914439172	0.313287674907258	0.523058116627307	GSE205050	False
ARGLU1	0.157056316679101	0.313291248797783	0.523058116627307	GSE205050	False
PITPNA	-0.37328227520052	0.313380624176842	0.523141554918294	GSE205050	False
AKT2	-0.106055363103304	0.313618320314033	0.523472540179728	GSE205050	False
ERMARD	0.44948180803877	0.313747581847777	0.523622472570989	GSE205050	False
OR2M3	0.178239271642098	0.313880019610873	0.523729153669373	GSE205050	False
PPME1	0.0872393851148745	0.313890390488091	0.523729153669373	GSE205050	False
NTN1	0.631220021187356	0.314074882749781	0.52397113872994	GSE205050	False
