gene_symbol	strict_lodo_FDR_candidate	meta_FDR	GSE243023_logFC	GSE205050_logFC	GSE10723_logFC
HNRNPR	False	0.3457126898106801	-0.0204227661960008	-0.370059256114027	0.28766074675
KPNA6	False	0.3457126898106801	0.130119392901984	-0.0772175144630722	-0.28227200725
MUS81	False	0.3457126898106801	-0.43168981863257	-0.172587766789906	0.2908510845
CRYAB	False	0.346928959948535	1.07168753920697	1.58028257523634	-0.05671512425
FYN	False	0.346928959948535	-0.155124594212652	0.258518730158468	0.0024757242499999
FIBP	False	0.3477767072960526	-0.385187929848637	-0.152734261366252	-0.0546319312500003
FXR1	False	0.3478222425163474	-0.0439985363066215	0.0386919073339547	0.35095943375
GANAB	False	0.3480568770843442	-0.271415407211945	0.116111398936216	-0.41221923475
RDH14	False	0.3483983704715685	0.274293458825688	-0.0790194624303187	0.21005981825
CCT8	False	0.348993435920308	-0.0453704450221864	-0.296353409600092	0.286029843
SCFD1	False	0.3490800174082255	0.393224370768815	-0.2347529479086	0.0997665784999999
SNED1	False	0.3492078149489005	-0.754333133534687	0.652046651223295	0.0915989255
STAT2	False	0.3493957822280654	0.345064950836124	0.252046077843954	-0.270954547
ASPH	False	0.3498577637192544	0.474657892344774	-0.0832869196018145	0.22386084175
COMMD1	False	0.3498577637192544	0.0389571897491878	-0.41094895201025	-0.22454360025
ST6GALNAC4	False	0.3498577637192544	-0.62880252857011	0.025100949079536	-0.1495870315
TFRC	False	0.3498577637192544	0.151595861083978	-0.180559296104115	-0.12998341025
HEATR6	False	0.3500943584454827	0.0826725426539046	-0.088136774030141	0.254423652
NOC3L	False	0.3500943584454827	0.403127536281221	-0.392490421912846	0.43455754
SCAMP3	False	0.350330143223131	-0.243367591654794	-0.163151557188775	-0.0932131556250001
HPRT1	False	0.3516009201868537	0.104599345350701	-0.557090281005556	0.10377907125
GFOD2	False	0.3518387111217151	-0.186842898399684	0.0048347885755788	0.4849366195
COPZ1	False	0.3521582352943804	-0.0999344853863295	-0.0657935535775813	-0.0954252424999999
RAB31	False	0.3522072704011744	0.147546056930234	-0.0171096896370413	0.267370163
PFDN5	False	0.352221928177712	-0.198705488879597	0.164364610315416	0.104701634
RPL26	False	0.3523782785701101	0.0418778920516321	0.0524930974356952	0.18862890425
RHOC	False	0.3530344361432845	-0.597783797145747	0.0340749401143512	-0.13319255175
ELP2	False	0.3533343607133789	0.292500765028017	-0.0148507254068253	0.08711721875
FEZ1	False	0.3533343607133789	-0.500455038576871	0.128671284538845	-0.09699150775
WDFY1	False	0.3533343607133789	0.493405712194887	-0.130395435071789	0.27648498975
CD151	False	0.3542304114397282	-0.440717102429776	0.0789885596693942	-0.406567661375
PSMA5	False	0.354347377503973	-0.0295657331628059	-0.165535411089966	-0.0162872762500004
LRIG1	False	0.3544071377341693	0.0100674047918199	0.607522794247749	0.12046090375
CDC42EP1	False	0.3551346424777462	-0.762086933116459	-0.0323232879111943	0.95139398025
CCNI	False	0.3553221751156215	0.283856853274402	-0.189026319534158	-0.3826774595
COPS2	False	0.3553995867072883	0.152156767474825	-0.119221118387681	0.717224151
ZYG11B	False	0.3553995867072883	0.482039263886362	-0.0085265500628182	0.10174043425
CRELD2	False	0.3556749219685228	-0.519596203930682	0.358662264557186	0.56233854125
CNPPD1	False	0.3560392701457785	-0.381639482698947	0.16664790396736	-0.3740688195
RPL27A	False	0.3570983566757695	-0.205039602819683	-0.0572921397790385	-0.1054615105
ATG4A	False	0.3571491752315748	0.0908248741637481	0.0198195604864546	0.20726251675
LAMP1	False	0.3572822935312417	-0.019827140938034	0.420126518671143	-0.6544772805
CUEDC1	False	0.3592695438990048	-0.762655548127242	0.179150380993759	-0.12046495775
TIMM22	False	0.3593853886736953	-0.239272943798047	-1.974841983555	-0.115504929
EVL	False	0.3601612339192925	-0.470139662976886	-0.0416955978175739	0.03404091175
DDX50	False	0.3605647966353258	-0.191143186932613	-0.12170634951632	0.055165753
UBE2V1	False	0.3605647966353258	-0.0504765888153997	-0.134351836338961	-0.31773339325
S100A10	False	0.3607568105198803	0.134432707636584	0.129459888564326	0.0029742597499993
SSH2	False	0.3617050696110826	0.186248524472853	-0.111191295848822	0.346694212
ZNF581	False	0.3617050696110826	-0.23915203525847	0.145774946800329	0.431477171
ABR	False	0.3619973389022057	-0.451382570189957	0.448825229388122	-0.274842132
B2M	False	0.3619973389022057	0.117274913461106	0.148343780581143	0.211090873500001
CCAR1	False	0.3619973389022057	-0.0073419217730386	-0.128937574599422	0.0373716429999997
CSPP1	False	0.3619973389022057	0.26883375707476	0.0290922510054346	0.150125302
KAT6A	False	0.3619973389022057	0.350288309176618	-0.0077445980886672	0.07800392675
ZDHHC7	False	0.3619973389022057	-0.138556447753749	0.63190119928917	0.0746515149999998
HYI	False	0.3624121933803376	-0.0828506606271899	0.06890797367313	-0.449638918250001
ULK1	False	0.3624510318047841	-0.480828316540112	0.211212302829083	0.3304651635
TIA1	False	0.362876551709402	0.449762413077329	-0.0980473495963681	0.20943931925
CHCHD5	False	0.3629069352276192	-0.484117477103117	0.299127303578283	-0.21782408925
INTS3	False	0.3629069352276192	-0.255799229368879	0.996863692621524	0.3150247
STOM	False	0.3630336883678042	0.285889018946128	-0.120221787074984	0.27939231825
DNAJC8	False	0.3633362325533242	-0.119619102568524	-0.247302576702819	0.25777537575
MRPS23	False	0.3633362325533242	-0.088188431576758	-0.134634373492799	-0.0451349232500002
SYVN1	False	0.3633362325533242	-0.283130407270633	-0.183611697416695	0.72860039725
UCHL5	False	0.3633362325533242	0.0946451463923896	-0.419956219241368	0.138595621
EIF3L	False	0.3634354239985309	-0.0241970535431015	-0.0620980500741961	-0.16341230725
RBM5	False	0.36378470049763	-0.195484697989307	0.203135981144063	0.41421198625
YKT6	False	0.364239393899667	-0.168003651596975	-0.0754349348013355	0.0334800915
ZNF511	False	0.364239393899667	-0.361513161293772	-0.271789890593908	0.11596354
ANO10	False	0.3649945248107027	-0.269549747576099	0.203704609975073	-0.18956508025
ZNF277	False	0.3652281083228475	0.115352521499777	0.112848698948124	0.18969389775
PRPF18	False	0.3655443757744724	0.104109574763484	-0.0319183871965372	0.32317048675
TBK1	False	0.3657859832436284	0.206071584963141	-0.124292495785766	0.6097833695
ACADM	False	0.3660937223659513	0.214147458134814	-0.614019840430522	0.04034075525
GIPC1	False	0.3662830636776016	-0.471137823294552	0.0780263860853685	-0.32754886275
UVRAG	False	0.3663410123522912	0.31826791306452	-0.0634622207609956	0.235689783249999
METTL1	False	0.3666778307180859	-0.393248455086303	-0.416126216246119	0.21277017525
NIT1	False	0.3666856489385794	-0.553128010023414	0.161826900121613	-0.11383655825
WDR70	False	0.3667685611622114	0.0618879617104469	-1.20612281815704	-0.0551931817500001
LSM5	False	0.3668868591573789	0.332051299640225	-0.551063027461295	0.11793344725
RPL15	False	0.3668868591573789	-0.0570032158399307	0.0100850304036531	0.57715323475
FBXW11	False	0.3671510960043005	0.489991006952795	-0.0678985505403489	0.2454281995
STRN3	False	0.3671510960043005	0.526241064535775	-0.113056653360085	0.25105920075
BMX	False	0.3674849359715114	-0.273409371071319	-0.182047922414482	0.12839132525
MPV17L2	False	0.3675465592483902	-0.563286263773561	-0.638341542007902	0.08894220475
NT5C3A	False	0.3675785215239096	0.299016543870103	0.327101586976679	-0.1123046025
MTA3	False	0.3676466100018777	0.0770928487912608	0.180338183179842	0.01953214575
TMCO1	False	0.3678217950268621	0.197394390018253	0.0295273529347426	0.13106806025
APEX2	False	0.3679943610391989	-0.545856649640943	-0.113370509998045	0.24706215375
MIDN	False	0.3679943610391989	-0.283625771797303	0.0523761726731596	-0.22270868225
ACER3	False	0.368204341968781	0.500928289620569	-0.144163381522355	-0.4714995665
AP5S1	False	0.3685559101193847	0.169821036688627	-0.0143167992653996	0.181681647
HSPE1	False	0.3685954963669193	-0.0193014972038599	-0.389513885892081	1.34382871425
BAG2	False	0.3690284973800342	0.0295294505456032	-0.177347565391662	0.44734246425
CHD8	False	0.3690284973800342	0.0514578554457028	-0.0852981510564153	0.36541136825
PLA2G4A	False	0.3696229588528285	0.213448300777178	-0.37691222878713	0.13001110925
S100A6	False	0.3702574331906187	-0.152715721258176	0.243832078520246	-0.010442263749999
MSX1	False	0.370947274671206	0.743688370767287	0.601730052010094	-1.179712454
RPL38	False	0.3716560071966532	0.0909020272553267	-0.115970788152803	-0.184563383999999
EAPP	False	0.3717531955495864	0.0982257791887173	0.0552455923488351	0.129698423
FLCN	False	0.3722766716653349	-0.0300084805432688	-0.254653738586444	0.792702725125
REXO2	False	0.3726580844378	0.148187273905321	0.0775692520440776	0.0771872695
RFTN1	False	0.3732361354925026	-0.0370363099909952	-0.0144467172822313	-0.32997135775
SLC26A11	False	0.37354196226472	-0.0483892038598133	0.400327347081294	-0.0339326799999999
TOMM7	False	0.37354196226472	-0.145291885299765	-0.102802692802402	-0.33938019325
IRAK1	False	0.3736070553962396	-0.506244856600604	-0.113216641618534	0.19192187325
SSR3	False	0.3738183998823767	0.433218266786959	-0.170626682926426	0.13091259675
MSANTD3	False	0.3740400275657911	0.237384361519384	-0.111686127460339	0.29350382675
CLDN11	False	0.3740618035319946	0.380159606680941	-0.128441878104066	0.12990138975
LOXL2	False	0.3740618035319946	-0.198058899472899	0.171396346086849	-0.43879770175
SP100	False	0.3740618035319946	0.145278955319657	0.031977813606991	0.0861525237499998
TARBP2	False	0.3740618035319946	-0.571143701778667	-0.313955173888058	0.2681685915
TMEM175	False	0.3740618035319946	-0.47577741061904	0.312381280900244	-0.29171034475
UGGT1	False	0.3740618035319946	0.0623347521636077	0.149334146456316	0.0456485169999997
RER1	False	0.374813979307335	-0.180515478725334	0.0034720275254569	-0.2755226465
EXOC3	False	0.3749819543898338	-0.413255759373134	-0.0237279375088466	0.0086393347499999
ZSCAN26	False	0.3760514866243727	0.0086641592505434	-0.152961596289508	0.44716711825
HACD1	False	0.3760674461748354	0.638312145395941	-0.255457931804558	0.17879069425
CRK	False	0.3764152718723619	0.351806275337287	-0.0172046049400301	0.1680614815
SSR1	False	0.3764583187151402	0.442398029412713	-0.102992342383848	0.23977525375
MEPCE	False	0.3769417139775661	-0.834212005364644	0.0471102286981262	0.87979179
MPDU1	False	0.3769417139775661	-0.182497418782225	-0.185996303753497	0.1639742485
ORAI2	False	0.3769417139775661	-0.0919965127369675	1.73940262886474	0.0579376215
CAT	False	0.3779372207687658	-0.358625036337081	-0.564239180509911	0.0355004055
SNRPE	False	0.3779372207687658	0.379763602863844	-0.351935907941219	0.0235311277499999
ABCF1	False	0.378948143009975	-0.220110797872029	-0.181001490317541	0.019124773
ZC3H18	False	0.3793254228647097	-0.731435992641547	-0.072185873446732	0.09306620725
PHACTR2	False	0.3793593376118995	0.424300773527842	-0.0469655740476451	0.0945242464999999
SLIT2	False	0.3793593376118995	0.650357642504686	-0.0138437250401591	0.0300897374999999
CSNK2A2	False	0.3800335244300482	-0.0522570604386816	0.205855824286184	0.03942935375
CTDNEP1	False	0.3802618338589035	-0.274361003063872	-0.127449225648685	0.1081405665
MYEOV	False	0.3811192724648765	0.329130927702501	-0.600657631633935	-0.0962888165
PLOD3	False	0.3812605673326281	-0.724547948971972	0.107897864796255	-0.2373271935
PRKCH	False	0.3816775612091072	-0.0010062462600197	0.356073779334754	0.20119238525
COL5A1	False	0.3818261737919162	-0.281064388181754	0.940696669509085	-0.34741748625
STK38	False	0.3821994770570194	0.0240085394247753	-0.084158030849121	0.479818422
UBQLN1	False	0.3833091787405324	0.352735393643735	-0.115084673942276	0.290563179625
PRKRIP1	False	0.3835185582902191	-0.484163967918649	-0.0836453122913703	0.0369574847500001
GNAS	False	0.3836114945123389	-0.0824406873135715	0.0018582563766571	-0.457091230000001
TAF6L	False	0.3838445434037334	-0.568823436470924	-0.218139218792985	0.32829766575
CDC42	False	0.3839780748006149	0.394499163710268	-0.047632337110473	0.2150200195
STON1	False	0.3839780748006149	0.332342587351931	0.101776828280717	-0.76244551925
ZNF641	False	0.3839780748006149	0.323563128236014	0.238697952651674	-0.0761686865
ALKBH5	False	0.3841363401043837	-0.161532240976389	0.0315021952096934	0.52384908525
B4GALT2	False	0.3844700472727979	-0.437039640922873	-0.328062578234333	0.1062740455
NME7	False	0.385053757214141	0.527959986296271	-0.148827837859578	0.21256271875
EMC1	False	0.3851451023638448	0.0899569009616394	-0.0133151837371184	-0.3107445975
NAE1	False	0.3860368815369614	0.118442745871185	-0.165484187455405	-0.0453330427500001
PHPT1	False	0.3860368815369614	-0.574790974939162	-0.390606915237015	0.1902736185
BST1	False	0.3888977859970215	0.131260074701837	0.115318009125537	0.09918287925
AP3M2	False	0.3894138606206385	0.145147866694627	-0.0190095292623207	0.21931494325
PRADC1	False	0.3900881513780622	-0.330133657205292	-0.148747162256191	0.0038665689999999
EIF1AD	False	0.3903910980053825	0.0719916081067042	-0.204402672990744	-0.0801333010000001
YTHDF1	False	0.3905845748714723	0.0306456086529376	-0.0294392503993546	0.423221855
CPNE1	False	0.3908106898681969	-0.291191163509245	-0.0816294541807352	0.0931211249999998
KIFC2	False	0.3908106898681969	-0.657137571392633	0.82619439080594	0.14386568575
RPL36	False	0.3911016571459463	-0.575230632714861	-0.108136704321561	0.0380297429999983
SELP	False	0.3911016571459463	0.0774483344763932	0.71449511408589	-0.0201042352500002
CXCL16	False	0.3911124544024516	-0.586262896475267	-0.278939426943602	0.11110397725
AGER	False	0.3914173496141976	-0.810724840512694	-0.781335618903402	0.118660497
ZCCHC17	False	0.3915769111710093	-0.274732168058481	0.254616273593921	-0.22208976275
BSCL2	False	0.3915869282642603	0.0446860772242301	0.119769210137638	0.25977688325
TGFB1I1	False	0.3923918736007588	-0.503432977400903	-0.0851769783152712	0.1020967515
MARCKSL1	False	0.3924394735041244	-0.194190130843527	0.340212746506747	-0.0001088877499999
MIB2	False	0.3924394735041244	-0.431625376787099	0.180290625907104	0.28449861475
NDUFB1	False	0.3930627553857995	0.370708335610766	0.319608931924904	-0.118675764250001
TRIM58	False	0.3930627553857995	0.353339318182205	0.020807079449771	-0.569524172
NAA10	False	0.3937764135841875	-0.448253257488808	-0.0513764943955639	-0.0358955872499998
S100A11	False	0.3937764135841875	-0.229715749847051	0.158044256287689	0.19612308925
VIM	False	0.3937764135841875	-0.0301154001932336	0.307055719221093	-0.168563542249999
RPL18	False	0.3938839337013518	-0.256043655140809	-0.0946616800464657	0.15934115875
USP16	False	0.3943675294123965	0.158054037990845	-0.109818441008748	0.46376640425
NOL8	False	0.3953343472334262	-0.131085970569957	-0.276019401045101	0.2035297665
CKS1B	False	0.3958664490064076	0.148793141115982	-1.23054778945122	0.567138684250001
VSIG1	False	0.3958664490064076	-0.312620492065821	0.916750903446081	-0.524617115749998
ZNF91	False	0.3958664490064076	0.192100865317954	0.306282620898498	-0.2944779715
GOLIM4	False	0.3963361187927144	0.203228094376073	-0.0451233949659846	0.215554797
PSMB3	False	0.3963439395934085	-0.0748992587929003	-0.243873484619773	0.0915914497499997
COPE	False	0.396474106079337	-0.514041988514549	-0.0643075446417383	-0.0247839237500003
BFAR	False	0.3974058372298744	-0.0068933837425246	0.196299101210025	0.02882914525
RPS21	False	0.3982894051806555	0.0123228404387969	-0.083226801155261	-0.16217176075
WSCD1	False	0.3982894051806555	-0.405190755256721	1.08457595472726	0.2904360275
ACTR2	False	0.3990910088085347	0.393251236640683	1.46120975552033	0.0047047884999998
XPC	False	0.3990910088085347	-0.661659852437941	0.0642540918817081	0.153050962
SWAP70	False	0.3993204840850247	0.268440226209654	-0.161959665123272	0.5845175265
CPNE2	False	0.400520982792192	-0.750430787016576	0.173945422181518	-0.170853213
POLR2M	False	0.4008696885038775	0.376365972124304	-0.0626754981375468	0.2984824965
PRDM4	False	0.4008696885038775	-0.0116416300365119	-0.051089426342382	0.4829884205
DDIT4	False	0.4011694385155593	-0.719387769318798	-0.385032942350015	0.1699880575
ANP32A	False	0.4015092793150279	-0.135193478350308	-0.177318443123387	0.2125974525
FAM20C	False	0.4015901951481522	-0.471540744396277	0.249181158702046	0.26094569925
IL17D	False	0.4027333907991636	0.355821072459806	0.494239705690649	-0.23292535275
PDHB	False	0.4027333907991636	0.0689273107100163	-0.260153037446522	0.13851392775
ZNF430	False	0.4027333907991636	-0.0493841029147202	0.118944832637673	-0.545723126
DYNC1LI1	False	0.402778318818118	0.175225027064154	-0.132512253007432	0.51651106375
CCDC167	False	0.4028191794628315	-0.245787459573646	-0.284426558826391	0.0992884897500002
ASNS	False	0.4030804642402856	-0.341881805628674	-0.678205308639728	0.57454324
SEC24C	False	0.4030804642402856	-0.0437745197322217	-0.137473678050779	0.01326250775
ID2	False	0.4041626326678159	0.794736371060944	0.563664797287005	-0.421053733
EHBP1L1	False	0.4043611315798983	-0.409710060984179	0.0065018669097742	-0.0088277127499999
ELOF1	False	0.4043611315798983	-0.728525233016196	-0.058704143459746	0.17341082175
